Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity
420.60000000000002,0.016216059272822839,420.60000000000002,0.015256012478489019,420.60000000000002,0.01620190229139646,420.60000000000002,0.016633732611072961,420.60000000000002,0.016322236633520684
421.39999999999998,0.016265227232267747,421.39999999999998,0.015278053287895358,421.39999999999998,0.016183252375744937,421.39999999999998,0.015985224180463362,421.39999999999998,0.016202707628663233
422.10000000000002,0.016051600925713998,422.10000000000002,0.015393343675559282,422.10000000000002,0.016147647991319312,422.10000000000002,0.015661393826877916,422.10000000000002,0.016408704424268634
422.89999999999998,0.016255054551003279,422.89999999999998,0.015692590049422275,422.89999999999998,0.016291760975899225,422.89999999999998,0.015630875783084523,422.89999999999998,0.016340038825733497
423.60000000000002,0.016224536507209893,423.60000000000002,0.016157990217271514,423.60000000000002,0.016051007519306906,423.60000000000002,0.016224282190178275,423.60000000000002,0.016393445402371937
424.39999999999998,0.01578795893627663,424.39999999999998,0.0159341912294533,424.39999999999998,0.015890787789391594,424.39999999999998,0.016214109508913808,424.39999999999998,0.016380729550791357
425.10000000000002,0.016110093842984667,425.10000000000002,0.015540847553894016,425.10000000000002,0.016011164517687752,425.10000000000002,0.016484533285860817,425.10000000000002,0.016218814373998632
425.89999999999998,0.016082966692946093,425.89999999999998,0.015510329510100623,425.89999999999998,0.016266329272738061,425.89999999999998,0.016648991632969658,425.89999999999998,0.016378186380475238
426.60000000000002,0.016596687096801541,426.60000000000002,0.015805337266770088,426.60000000000002,0.016585073285691282,426.60000000000002,0.017092350991412559,426.60000000000002,0.016517213024422918
427.39999999999998,0.016132982375829715,427.39999999999998,0.016327534905012587,427.39999999999998,0.016470630621466056,427.39999999999998,0.016791409170672161,427.39999999999998,0.016592660410467693
428.10000000000002,0.016207582038435784,428.10000000000002,0.016162228834465043,428.10000000000002,0.016705450013987436,428.10000000000002,0.016339572577842201,428.10000000000002,0.016496019938455279
428.89999999999998,0.016099073438281496,428.89999999999998,0.016436043505166871,428.89999999999998,0.016432483066724311,428.89999999999998,0.015981833286708543,428.89999999999998,0.016735925671608899
429.60000000000002,0.016016844264727076,429.60000000000002,0.016310580436238481,429.60000000000002,0.016452828429253243,429.60000000000002,0.016178505124488186,429.60000000000002,0.016705407627815506
430.39999999999998,0.015708272933038329,430.39999999999998,0.01656574519128879,430.39999999999998,0.016685952374897214,430.39999999999998,0.016854140705136359,430.39999999999998,0.01709790357993609
431.10000000000002,0.015892228919237389,431.10000000000002,0.016605588192907948,431.10000000000002,0.01708268694421132,431.10000000000002,0.016936369878690776,431.10000000000002,0.017150462433135821
431.89999999999998,0.015988021667811096,431.89999999999998,0.016316514500309416,431.89999999999998,0.017548934835499269,431.89999999999998,0.017026228563193545,431.89999999999998,0.01700041538448497
432.60000000000002,0.016301679340132075,432.60000000000002,0.016055415681188168,432.60000000000002,0.017114900434882129,432.60000000000002,0.016871942897349165,432.60000000000002,0.017362393292812157
433.39999999999998,0.016349999576138283,433.39999999999998,0.016000313657672321,433.39999999999998,0.01720899773657842,433.39999999999998,0.017448394835668811,433.39999999999998,0.017014826682942959
434.10000000000002,0.01637966989649297,434.10000000000002,0.016404677737934775,434.10000000000002,0.017200520502191369,434.10000000000002,0.017927358578537337,434.10000000000002,0.017782864118410013
434.89999999999998,0.016625509693717521,434.89999999999998,0.016983672846570534,434.89999999999998,0.017768495206123953,434.89999999999998,0.017851911192492562,434.89999999999998,0.017915956698286755
435.60000000000002,0.016374583555860737,435.60000000000002,0.017725430855437724,435.60000000000002,0.017923628595407037,435.60000000000002,0.017748488932970503,435.60000000000002,0.018222832583098095
436.39999999999998,0.016467833134118329,436.39999999999998,0.017989072844875088,436.39999999999998,0.017807490484304404,436.39999999999998,0.017684061951628902,436.39999999999998,0.018528860744470729
437.10000000000002,0.016601773437433773,437.10000000000002,0.017909386841636784,437.10000000000002,0.017747302120156322,437.10000000000002,0.018020608156794928,437.10000000000002,0.017941388401447916
437.89999999999998,0.01661448928901435,437.89999999999998,0.017727974025753837,437.89999999999998,0.017361587955545384,437.89999999999998,0.018227452675839032,437.89999999999998,0.018509363105380507
438.60000000000002,0.016596687096801541,438.60000000000002,0.017627094936547901,438.60000000000002,0.018220331798953913,438.60000000000002,0.018223214058645507,438.60000000000002,0.018125344387646982
439.39999999999998,0.016317786085467478,439.39999999999998,0.017949229843255938,439.39999999999998,0.018155057094173598,439.39999999999998,0.018326636318167555,439.39999999999998,0.018661105600908764
440.10000000000002,0.016451726388782926,440.10000000000002,0.017784771496147093,440.10000000000002,0.018908683231182659,440.10000000000002,0.018495333282469925,440.10000000000002,0.0183025185863364
440.89999999999998,0.016523782881072879,440.89999999999998,0.018447691225214686,440.89999999999998,0.018587396047913329,440.89999999999998,0.018821706806371491,440.89999999999998,0.018452565634987247
441.60000000000002,0.016514457923247117,441.60000000000002,0.018097581445029372,441.60000000000002,0.01921132049880047,441.60000000000002,0.019045505794189701,441.60000000000002,0.018883209141849568
442.39999999999998,0.01758428490289328,442.39999999999998,0.018437518543950222,442.39999999999998,0.019463094360095964,442.39999999999998,0.019070937497350865,442.39999999999998,0.019131592109390239
443.10000000000002,0.017531726049693549,443.10000000000002,0.018319684985970173,443.10000000000002,0.019009562320388598,443.10000000000002,0.019190466502208316,443.10000000000002,0.01926722785958309
