Data Set 1:Wavelength(nm),Data Set 1:Intensity,Data Set 2:Wavelength(nm),Data Set 2:Intensity,Data Set 3:Wavelength(nm),Data Set 3:Intensity,Data Set 4:Wavelength(nm),Data Set 4:Intensity,Data Set 5:Wavelength(nm),Data Set 5:Intensity
472.39999999999998,0.021064401549638446,472.39999999999998,0.026801369921076953,472.39999999999998,0.022855725947966737,472.39999999999998,0.023901562354297533,472.39999999999998,0.025190059594957747
473.10000000000002,0.021817179963208803,473.10000000000002,0.026868340072734673,473.10000000000002,0.022551393233471516,473.10000000000002,0.023642158982053695,473.10000000000002,0.025285852343531451
473.89999999999998,0.021341607114095097,473.89999999999998,0.026752201961632045,473.89999999999998,0.021730796944804731,473.89999999999998,0.0236904792180599,473.89999999999998,0.024890813221094758
474.60000000000002,0.02165017844578385,474.60000000000002,0.026413960309588605,474.60000000000002,0.021426464230309503,474.60000000000002,0.023744733518137044,474.60000000000002,0.025173952849622344
475.39999999999998,0.021311089070301707,475.39999999999998,0.026596220848910255,475.39999999999998,0.021864737248120176,475.39999999999998,0.023625204513279586,475.39999999999998,0.024532226206522387
476.10000000000002,0.021137305765367112,476.10000000000002,0.026554682400413698,476.10000000000002,0.021697735730695215,476.10000000000002,0.024177072471876775,476.10000000000002,0.024600044081618814
476.89999999999998,0.020599001381789203,476.89999999999998,0.027095529954307713,476.89999999999998,0.022123292896925308,476.89999999999998,0.02344040080364182,476.89999999999998,0.024458474267355017
477.60000000000002,0.020402329544009563,477.60000000000002,0.026335122029789007,477.60000000000002,0.02145613455066419,477.60000000000002,0.024082975170180477,477.60000000000002,0.024655146105134664
478.39999999999998,0.021056772038690098,478.39999999999998,0.026135907021693244,478.39999999999998,0.022179242643879861,478.39999999999998,0.023509914125615664,478.39999999999998,0.024840797538211137
479.10000000000002,0.020702423641311259,479.10000000000002,0.026084195891932217,479.10000000000002,0.021503607063231695,479.10000000000002,0.023727779049362935,479.10000000000002,0.02463056212541221
479.89999999999998,0.021008451802683896,479.89999999999998,0.026199486279596149,479.89999999999998,0.021679085815043703,479.89999999999998,0.023044513957766421,479.89999999999998,0.024719573086476272
480.60000000000002,0.020214982664055681,480.60000000000002,0.026276629112518338,480.60000000000002,0.021419682442799865,480.60000000000002,0.023061468426540523,480.60000000000002,0.024231284385781985
481.39999999999998,0.020832973050871888,481.39999999999998,0.025717979366411507,481.39999999999998,0.021897798462229685,481.39999999999998,0.023082661512508162,481.39999999999998,0.024568678314386718
482.10000000000002,0.020753287047633583,482.10000000000002,0.025990946313674629,482.10000000000002,0.02230894433000178,482.10000000000002,0.023387841950442089,482.10000000000002,0.024377940540678013
482.89999999999998,0.021128828530980057,482.89999999999998,0.025782406347753115,482.89999999999998,0.021877453099700756,482.89999999999998,0.023385298780125973,482.89999999999998,0.024757720641218013
483.60000000000002,0.020995735951103319,483.60000000000002,0.02598755541991981,483.60000000000002,0.022023261531158075,483.60000000000002,0.023221688156455835,483.60000000000002,0.024588175953476947
484.39999999999998,0.021282266473385728,484.39999999999998,0.026063002805964589,484.39999999999998,0.021710451582275799,484.39999999999998,0.02325559709400405,484.39999999999998,0.024689902766121586
485.10000000000002,0.021267855174927734,485.10000000000002,0.026477539567491507,485.10000000000002,0.022553088680348922,485.10000000000002,0.023397166908267847,485.10000000000002,0.024471190118935605
485.89999999999998,0.021113569509083358,485.89999999999998,0.026895467222773251,485.89999999999998,0.022573434042877854,485.89999999999998,0.023922755440265165,485.89999999999998,0.024755177470901901
486.60000000000002,0.020618499020879432,486.60000000000002,0.02678526317574155,486.60000000000002,0.022636165577342045,486.60000000000002,0.023720149538414587,486.60000000000002,0.024781456897501764
487.39999999999998,0.020580351466137688,487.39999999999998,0.0268564719445928,487.39999999999998,0.0219164483778812,487.39999999999998,0.023952425760619858,487.39999999999998,0.025423183540601718
488.10000000000002,0.020796520943007556,488.10000000000002,0.026661495553690573,488.10000000000002,0.022059713639022406,488.10000000000002,0.024116036384289989,488.10000000000002,0.02506544424946806
488.89999999999998,0.02155014708001662,488.89999999999998,0.027090443613675477,488.89999999999998,0.022383543992607849,488.89999999999998,0.024350855776811373,488.89999999999998,0.025399447284317967
489.60000000000002,0.021406034095436708,489.60000000000002,0.027210820341971635,489.60000000000002,0.02295321414341785,489.60000000000002,0.02426777887981825,489.60000000000002,0.025195145935589979
490.39999999999998,0.021807855005383046,490.39999999999998,0.027532955248679672,490.39999999999998,0.022940498291837273,490.39999999999998,0.024739960835177131,490.39999999999998,0.025528301247001183
491.10000000000002,0.021200037299831307,491.10000000000002,0.027680459127014403,491.10000000000002,0.023333841967396556,491.10000000000002,0.024773022049286639,491.10000000000002,0.025618159931503955
491.89999999999998,0.022277493790425817,491.89999999999998,0.028074650526012393,491.89999999999998,0.023458457312886247,491.89999999999998,0.025114654595084895,491.89999999999998,0.026270906979307077
492.60000000000002,0.022007070013478805,492.60000000000002,0.028401024049913959,492.60000000000002,0.023989979908954503,492.60000000000002,0.024841687647821773,492.60000000000002,0.026925349473987607
493.39999999999998,0.022564024312708226,493.39999999999998,0.029089375482142708,493.39999999999998,0.023565270466163121,493.39999999999998,0.025466459822147621,493.39999999999998,0.027101675949238326
494.10000000000002,0.022160507955884479,494.10000000000002,0.029217381721387221,494.10000000000002,0.023441502844112141,494.10000000000002,0.025354560328238514,494.10000000000002,0.027278850147927743
494.89999999999998,0.022512313182947202,494.89999999999998,0.029660741079830119,494.89999999999998,0.023056636402939906,494.89999999999998,0.026058170782363957,494.89999999999998,0.026982994667819577
495.60000000000002,0.022852250281868047,495.60000000000002,0.029493739562405162,495.60000000000002,0.023463543653518475,495.60000000000002,0.025485957461237843,495.60000000000002,0.027478065156023503
496.39999999999998,0.022699660062901084,496.39999999999998,0.030013394030331545,496.39999999999998,0.024002695760535084,496.39999999999998,0.025659740766172442,496.39999999999998,0.02732208404330172
497.10000000000002,0.022972627010164205,497.10000000000002,0.029965921517764046,497.10000000000002,0.0243850190313912,497.10000000000002,0.025107872807575256,497.10000000000002,0.028127421310071808
497.89999999999998,0.022677619253494742,497.89999999999998,0.030086298246060211,497.89999999999998,0.024768190025686022,497.89999999999998,0.025641090850520923,497.89999999999998,0.027579791968668145
498.60000000000002,0.02315064893229233,498.60000000000002,0.030640709374973509,498.60000000000002,0.024765646855369902,498.60000000000002,0.025825894560158689,498.60000000000002,0.028133355374142743
499.39999999999998,0.023225248594898402,499.39999999999998,0.031359578850995655,499.39999999999998,0.024778362706950489,499.39999999999998,0.026092927443350879,499.39999999999998,0.02823253901647127
500.10000000000002,0.022890397836609788,500.10000000000002,0.032111509541127313,500.10000000000002,0.023968786822986868,500.10000000000002,0.026552393547129176,500.10000000000002,0.028605537329501628
500.89999999999998,0.022664903401914165,500.89999999999998,0.031976721514373155,500.89999999999998,0.024088315827844323,500.89999999999998,0.027026270949365473,500.89999999999998,0.028614862287327389
501.60000000000002,0.022344463942083542,501.60000000000002,0.031962310215915161,501.60000000000002,0.024084077210650801,501.60000000000002,0.027343319515441278,501.60000000000002,0.028520764985631091
502.39999999999998,0.023010774564905953,502.39999999999998,0.031947898917457175,502.39999999999998,0.024874155455524193,502.39999999999998,0.0272356586387257,502.39999999999998,0.02977370022803761
503.10000000000002,0.022871747920958273,503.10000000000002,0.032645575307511686,503.10000000000002,0.025090324932394058,503.10000000000002,0.027123759144816594,503.10000000000002,0.029595678305909482
503.89999999999998,0.023109110483795773,503.89999999999998,0.03304654849401932,503.89999999999998,0.025682883616049104,503.89999999999998,0.027298390173189895,503.89999999999998,0.029726227715470108
504.60000000000002,0.023213380466756531,504.60000000000002,0.033211854564566858,504.60000000000002,0.02596856641489281,504.60000000000002,0.027393335198324893,504.60000000000002,0.028965819790951405
505.39999999999998,0.023404965963903943,505.39999999999998,0.03302111679085816,505.39999999999998,0.026575536397005852,505.39999999999998,0.027709536040961991,505.39999999999998,0.029215050481930779
506.10000000000002,0.023243898510549924,506.10000000000002,0.033689970583996684,506.10000000000002,0.026674720039334378,506.10000000000002,0.027947746327238201,506.10000000000002,0.029133669031815065
506.89999999999998,0.023076896993124967,506.89999999999998,0.034060425726710919,506.89999999999998,0.026527216160999643,506.89999999999998,0.028347871790307125,506.89999999999998,0.029803370548392296
507.60000000000002,0.023650805761128491,507.60000000000002,0.034488526063257127,507.60000000000002,0.025882098624144863,507.60000000000002,0.028855658130091638,507.60000000000002,0.030639225858955777
508.39999999999998,0.024236582657273895,508.39999999999998,0.03481320414028128,508.39999999999998,0.025793935386519508,508.39999999999998,0.028512330137415966,508.39999999999998,0.030979162957876626
509.10000000000002,0.024113662758661621,509.10000000000002,0.034942058102964482,509.10000000000002,0.025906682603867318,509.10000000000002,0.028767494892466279,509.10000000000002,0.031024940023566715
509.89999999999998,0.024284055169841397,509.89999999999998,0.034906453718538864,509.89999999999998,0.026478895924993435,509.89999999999998,0.028887871620762437,509.89999999999998,0.030848613548316004
510.60000000000002,0.023572815204767599,510.60000000000002,0.034641964005662787,510.60000000000002,0.026444986987445216,510.60000000000002,0.029208311080593061,510.60000000000002,0.031557310343073679
511.39999999999998,0.023733882658121621,511.39999999999998,0.035204004645524443,511.39999999999998,0.026724735722217986,511.39999999999998,0.028907369259852659,511.39999999999998,0.03186164305756891
512.10000000000002,0.023356645727897734,512.10000000000002,0.035943219484075514,512.10000000000002,0.026659461017437675,512.10000000000002,0.028902282919220427,512.10000000000002,0.031857404440375381
512.79999999999995,0.024036519925739429,512.79999999999995,0.036176343429719496,512.79999999999995,0.02679340132075312,512.79999999999995,0.029093868416367838,512.79999999999995,0.03169294609326654
513.60000000000002,0.024084840161745637,513.60000000000002,0.036701084238278114,513.60000000000002,0.027362223748124415,513.60000000000002,0.029690665717216409,513.60000000000002,0.031759068521485551
514.29999999999995,0.024616362757813891,514.29999999999995,0.036161084407822799,514.29999999999995,0.027008723074184286,514.29999999999995,0.030278138060239223,514.29999999999995,0.032204971050244578
515,0.024722328187652062,515,0.036728211388316681,515,0.027263887829234595,515,0.030022125581750207,515,0.032624594152403728
515.79999999999995,0.024681637462594205,515.79999999999995,0.036544255402117608,515.79999999999995,0.026950230156913613,515.79999999999995,0.030241685952374895,515.79999999999995,0.033145096343768818
516.5,0.024203521443164386,516.5,0.03701219874028297,516.5,0.027595347693768389,516.5,0.029744920017293553,516.5,0.033177309834439617
517.20000000000005,0.023705060061205634,517.20000000000005,0.036947771758941365,517.20000000000005,0.027630952078194014,517.20000000000005,0.030347651382213063,517.20000000000005,0.032814484202673723
518,0.024207760060357915,518,0.03726482032501717,518,0.027512270796775266,518,0.030423946491696545,518,0.032666132600900281
518.70000000000005,0.02442562498410519,518.70000000000005,0.03778617023982097,518.70000000000005,0.027453777879504596,518.70000000000005,0.030885955765790962,518.70000000000005,0.032984028890414796
519.39999999999998,0.025065656180327731,519.39999999999998,0.038396531115688824,519.39999999999998,0.027325771640260087,519.39999999999998,0.031240304163169804,519.39999999999998,0.033890245246390817
520.20000000000005,0.025052092605308447,520.20000000000005,0.038910251519544269,520.20000000000005,0.027436823410730483,520.20000000000005,0.031064825411357792,520.20000000000005,0.033803777455642871
520.89999999999998,0.025081762925663133,520.89999999999998,0.039569780354857038,520.89999999999998,0.027068911438332365,520.89999999999998,0.031630256944974268,520.89999999999998,0.033900417927655281
521.60000000000002,0.025008010986495771,521.60000000000002,0.039907174283461772,521.60000000000002,0.027628408907877898,521.60000000000002,0.031457321363478376,521.60000000000002,0.033440951823876977
522.29999999999995,0.024544306265523938,522.29999999999995,0.039950408178835738,522.29999999999995,0.027700465400167854,522.29999999999995,0.032132956944126538,522.29999999999995,0.033905504268287513
523.10000000000002,0.024614667310936485,523.10000000000002,0.039860549494332966,523.10000000000002,0.028352364724532276,523.10000000000002,0.031508184769800697,523.10000000000002,0.033565567169366671
523.79999999999995,0.024741825826742284,523.79999999999995,0.039864788111526495,523.79999999999995,0.028032772988140359,523.79999999999995,0.031532768749523148,523.79999999999995,0.033791061604062297
524.5,0.025080915202224427,524.5,0.039740172766036808,524.5,0.028048032010037055,524.5,0.031380178530556184,524.5,0.033993667505912872
525.29999999999995,0.024794384679942015,525.29999999999995,0.039949560455397035,525.29999999999995,0.027919178047353835,525.29999999999995,0.031625170604342036,525.29999999999995,0.034822741028966715
526,0.024526504073311126,526,0.03995718996634539,526,0.027527529818671962,526,0.032021905173656141,526,0.035131312360655462
526.70000000000005,0.024720632740774653,526.70000000000005,0.040431067368581673,526.70000000000005,0.027663165568864816,526.70000000000005,0.032028686961165787,526.70000000000005,0.035048235463662342
527.5,0.025254698507159026,527.5,0.040133516441596094,527.5,0.027778455956528746,527.5,0.031891355764095512,527.5,0.035121139679390991
528.20000000000005,0.025234353144630101,528.20000000000005,0.040487864838974937,528.20000000000005,0.028323542127616289,528.20000000000005,0.031720963352915736,528.20000000000005,0.035186414384171312
528.89999999999998,0.025330993616642504,528.89999999999998,0.040658257250154706,528.89999999999998,0.028046336563159642,528.89999999999998,0.031559048176123018,528.89999999999998,0.035128769190339339
529.60000000000002,0.025217398675855988,529.60000000000002,0.041043123691326948,529.60000000000002,0.028399837237099775,529.60000000000002,0.031915092020379267,529.60000000000002,0.035288988920254657
530.39999999999998,0.02558615837169282,530.39999999999998,0.041027864669430245,530.39999999999998,0.0286414384171308,530.39999999999998,0.032418639742970247,530.39999999999998,0.035763714045929658
531.10000000000002,0.025293693785339473,531.10000000000002,0.040758288615921942,531.10000000000002,0.029000025431703168,531.10000000000002,0.032908623890541951,531.10000000000002,0.035721327873994388
531.79999999999995,0.02561582869204751,531.79999999999995,0.04121521154938413,531.79999999999995,0.029011045836406336,531.79999999999995,0.033078168578283017,531.79999999999995,0.03555941269720167
532.60000000000002,0.025543772199757554,532.60000000000002,0.041012605647533555,532.60000000000002,0.028688910929698299,532.60000000000002,0.033127336537727925,532.60000000000002,0.03519404389511966
533.29999999999995,0.026194823800683265,533.29999999999995,0.04095072183650806,533.29999999999995,0.029228063036714907,533.29999999999995,0.032939141934335343,533.29999999999995,0.035606885209769172
534,0.025911684172155672,534,0.040956655900579002,534,0.028808439934555757,534,0.033087493536108771,534,0.035625535125420688
534.79999999999995,0.026365216211863038,534.79999999999995,0.041335588277680302,534.79999999999995,0.028974593728542004,534.79999999999995,0.032817917482600469,534.79999999999995,0.035790841195968238
535.5,0.026141417224044828,535.5,0.041693327568813957,535.5,0.029055127455219019,535.5,0.033218890669108103,535.5,0.036423242881242428
536.20000000000005,0.026489831557352728,536.20000000000005,0.041443249154395873,536.20000000000005,0.02939930317133339,536.20000000000005,0.033342658291159087,536.20000000000005,0.037026821969600644
537,0.026157523969380231,537,0.041613641565575649,537,0.030366555614896196,537,0.033931826081059317,537,0.037244686893347916
537.70000000000005,0.026149046734993176,537.70000000000005,0.041828963319006811,537.70000000000005,0.029905394064240486,537.70000000000005,0.033882658121614402,537.70000000000005,0.036861515899053093
538.39999999999998,0.026179564778786569,538.39999999999998,0.042287581699346412,538.39999999999998,0.030588659155837004,538.39999999999998,0.033081559472037843,538.39999999999998,0.036687732594118498
539.10000000000002,0.025946440833142594,539.10000000000002,0.042858947297033816,539.10000000000002,0.029854530657918169,539.10000000000002,0.03268397717928502,539.10000000000002,0.03646901994693251
539.89999999999998,0.026263489399218399,539.89999999999998,0.043630375626255699,539.89999999999998,0.030161406542729502,539.89999999999998,0.032897603485838769,539.89999999999998,0.03727859583089612
540.60000000000002,0.026110051456812729,540.60000000000002,0.043914362978221995,540.60000000000002,0.029629883946661245,540.60000000000002,0.033929282910743194,540.60000000000002,0.037612598865746048
541.29999999999995,0.026319439146172956,541.29999999999995,0.044213609352084987,541.29999999999995,0.029631579393538658,541.29999999999995,0.034328560650373423,541.29999999999995,0.038414545238761304
542.10000000000002,0.026147351288115763,542.10000000000002,0.044040673770589095,542.10000000000002,0.029776540101557274,542.10000000000002,0.034380271780134447,542.10000000000002,0.037571060417249481
542.79999999999995,0.026466943024507684,542.79999999999995,0.044996058086010024,542.79999999999995,0.029780778718750799,542.79999999999995,0.034106457109432609,542.79999999999995,0.038144121461814298
543.5,0.026900129701686121,543.5,0.044652730093334356,543.5,0.030715817671642807,543.5,0.033953866890465652,543.5,0.038050871883556714
544.29999999999995,0.027037460898756388,544.29999999999995,0.045211379839441179,544.29999999999995,0.030651390690301202,544.29999999999995,0.034501496231869308,544.29999999999995,0.038915549791036182
545,0.027030679111246746,545,0.044807863482617435,545,0.030920966743809508,545,0.035222908878207559,545,0.038561201393657339
545.70000000000005,0.026843332231292861,545.70000000000005,0.045878538185702297,545.70000000000005,0.030640370285598035,545.70000000000005,0.03572815204767596,545.70000000000005,0.039340259233827557
546.5,0.026972186193976077,546.5,0.045803938523096228,546.5,0.030973525597009239,546.5,0.035771385943049933,546.5,0.040170180480320103
547.20000000000005,0.027124776412943041,547.20000000000005,0.046297313564422751,547.20000000000005,0.03123462441613049,547.20000000000005,0.036363944626704982,547.20000000000005,0.040602519434059826
547.89999999999998,0.027511338300992682,547.89999999999998,0.04610827123759146,547.89999999999998,0.031343980739723477,547.89999999999998,0.036674211405271134,547.89999999999998,0.04032277069928706
548.60000000000002,0.027965718064138757,548.60000000000002,0.047052635148309221,548.60000000000002,0.031788187821605092,548.60000000000002,0.036917508032179573,548.60000000000002,0.039886193128353814
549.39999999999998,0.027353661741393486,549.39999999999998,0.047787611369666763,549.39999999999998,0.031334655781897723,549.39999999999998,0.036705577172503237,549.39999999999998,0.040297338996125906
550.10000000000002,0.027451149936844603,550.10000000000002,0.048397124522095915,550.10000000000002,0.031732238074650532,550.10000000000002,0.036716597577206411,550.10000000000002,0.04037787272280291
550.79999999999995,0.027119690072310812,550.79999999999995,0.048777752346074621,550.79999999999995,0.031683070115205623,550.79999999999995,0.037073489144901363,550.79999999999995,0.040856836465671446
551.60000000000002,0.027921636445326074,551.60000000000002,0.049071064655866671,551.60000000000002,0.032340055780202284,551.60000000000002,0.037128591168417213,551.60000000000002,0.041402770360197697
552.29999999999995,0.027839407271771657,552.29999999999995,0.049917940371133319,552.29999999999995,0.03271814043386486,552.29999999999995,0.037627052550375961,552.29999999999995,0.042346286547476762
553,0.027971652128209692,553,0.050737688936361401,553,0.032510448191382046,553,0.03742105575477056,553,0.04325080745657537
553.79999999999995,0.028245466798911521,553.79999999999995,0.051129337165043275,553.79999999999995,0.033079270618753341,553.79999999999995,0.038142468401108812,553.79999999999995,0.043492408636606396
554.5,0.028536235938387462,554.5,0.051424344921712738,554.5,0.032831735374651373,554.5,0.03843323754058476,554.5,0.043498342700677331
555.20000000000005,0.029418716038079735,555.20000000000005,0.051893983706755506,555.20000000000005,0.033492111933402846,555.20000000000005,0.039090223205581406,555.20000000000005,0.043688232750947333
556,0.029502640658511568,556,0.053455490280850781,556,0.033241185795546073,556,0.039288590490238459,556,0.044208734942312422
556.70000000000005,0.029653535430601115,556.70000000000005,0.054323559082085068,556.70000000000005,0.033620118172647366,556.70000000000005,0.039715843103345957,556.70000000000005,0.045720225833524072
557.39999999999998,0.029372091248950939,557.39999999999998,0.055535803599433733,557.39999999999998,0.0341796156421929,557.39999999999998,0.040023566711596001,557.39999999999998,0.045753287047633588
558.10000000000002,0.029261887201919246,558.10000000000002,0.055879131592109402,558.10000000000002,0.034310165051753522,558.10000000000002,0.040733958953231099,558.10000000000002,0.045978781482329215
558.89999999999998,0.029181353475242235,558.89999999999998,0.056366572569364976,558.89999999999998,0.035098547849749508,558.89999999999998,0.041012012241126453,558.89999999999998,0.045494731398828446
559.60000000000002,0.029573849427362818,559.60000000000002,0.056382679314700368,559.60000000000002,0.035104481913820443,559.60000000000002,0.041400269576053507,559.60000000000002,0.046311936793740405
560.29999999999995,0.029780693946406922,560.29999999999995,0.056470842552325734,560.29999999999995,0.036367589837491422,560.29999999999995,0.04131634495562167,560.29999999999995,0.046962988394666123
561.10000000000002,0.02989937522782567,561.10000000000002,0.057379602078617878,561.10000000000002,0.035929316819680757,561.10000000000002,0.041685104651458513,561.10000000000002,0.047813255003687605
561.79999999999995,0.029824775565219602,561.79999999999995,0.058450276781702747,561.79999999999995,0.036346396751523791,561.79999999999995,0.042036909878521225,561.79999999999995,0.048436331731136033
562.5,0.03001297016861219,562.5,0.059461610844078236,562.5,0.035750447174113915,562.5,0.043021116790858148,562.5,0.049028042691352379
563.29999999999995,0.030328323287810585,563.29999999999995,0.060021108313623769,563.29999999999995,0.036226867746666329,563.29999999999995,0.043354272102269352,563.29999999999995,0.049987665623966844
564,0.030607224299144642,564,0.061213007468443492,564,0.036457448521994187,564,0.043719640904351362,564,0.050876079787730066
564.70000000000005,0.031139594618651616,564.70000000000005,0.061857277281859573,564.70000000000005,0.036873680730398518,564.70000000000005,0.043637411730796945,564.70000000000005,0.052029831387808041
565.39999999999998,0.031470206759746704,565.39999999999998,0.062765189084713,565.39999999999998,0.037420462348363479,565.39999999999998,0.044419860464721982,565.39999999999998,0.051639878606003581
566.20000000000005,0.03162449242559108,566.20000000000005,0.062534608309385148,566.20000000000005,0.037111891016674718,566.20000000000005,0.044799640565261978,566.20000000000005,0.052004399684646888
566.89999999999998,0.031655010469384473,566.89999999999998,0.063573069521799211,566.89999999999998,0.037846019514593557,566.89999999999998,0.045209938709595381,566.89999999999998,0.052468104405618721
567.60000000000002,0.032068699507472688,567.60000000000002,0.064825157040767023,567.60000000000002,0.037862126259928956,567.60000000000002,0.045844035841746983,567.60000000000002,0.053377711655349561
568.39999999999998,0.032298432559361843,568.39999999999998,0.065535549282402128,568.39999999999998,0.039043005010045519,568.39999999999998,0.046979137526173463,568.39999999999998,0.053493849766452196
569.10000000000002,0.032303518899994069,569.10000000000002,0.066014513025270644,569.10000000000002,0.039399048854301767,569.10000000000002,0.047452167204971051,569.10000000000002,0.053548951789968047
569.79999999999995,0.032482388545560903,569.79999999999995,0.066366318252333356,569.79999999999995,0.039507557454456048,569.79999999999995,0.047211413748378728,569.79999999999995,0.054035545043784924
570.60000000000002,0.032867254986733131,570.60000000000002,0.067396302230360361,570.60000000000002,0.03951349151852699,570.60000000000002,0.047745479514763101,570.60000000000002,0.054826471012097019
571.29999999999995,0.033479311309478399,571.29999999999995,0.06786424556852573,571.29999999999995,0.039424480557462928,571.29999999999995,0.048425353712604806,571.29999999999995,0.05579118028534371
572,0.034036265608707823,572,0.068950179293507288,572,0.040167934013207528,572,0.049144223188626941,572,0.057306909793748889
572.79999999999995,0.033699719403541793,572.79999999999995,0.070546442528589479,572.79999999999995,0.040519739240270247,572.79999999999995,0.049567237184540917,572.79999999999995,0.058505590736078271
573.5,0.033088510804235229,573.5,0.071757839322499434,573.5,0.041588718496477703,573.5,0.049689309359714488,573.5,0.059355009621661042
574.20000000000005,0.032768919067843308,574.20000000000005,0.072920068156964474,574.20000000000005,0.042004102981443338,574.20000000000005,0.050408178835736631,574.20000000000005,0.059451650093673453
574.89999999999998,0.033127506082415679,574.89999999999998,0.073156582996363267,574.89999999999998,0.04251273704466655,574.89999999999998,0.050547205479684311,574.89999999999998,0.059815323448878042
575.70000000000005,0.03406339275874639,575.70000000000005,0.074705373718877949,575.70000000000005,0.04303239151259293,575.70000000000005,0.051934081025406274,575.70000000000005,0.060767316870544159
576.39999999999998,0.034300755321583887,576.39999999999998,0.075338623127590848,576.39999999999998,0.043666488644744532,576.39999999999998,0.052591066690402928,576.39999999999998,0.061742198825055314
577.10000000000002,0.03511372209930233,577.10000000000002,0.077152751286420324,577.10000000000002,0.044238701965870646,577.10000000000002,0.052981867195646092,577.10000000000002,0.063025652111255215
577.89999999999998,0.035565558692132293,577.89999999999998,0.078469265786729747,577.89999999999998,0.044348058289463643,577.89999999999998,0.053363342743063501,577.89999999999998,0.063610581283961909
578.60000000000002,0.035996202198994603,578.60000000000002,0.079263582648796668,578.60000000000002,0.04423785424243195,578.60000000000002,0.053825352017157914,578.60000000000002,0.064604960877563303
579.29999999999995,0.035641006078177058,579.29999999999995,0.080083331214024736,579.29999999999995,0.044800742605732302,579.29999999999995,0.054583216771360507,579.29999999999995,0.065585776896145406
580.10000000000002,0.035611335757822368,580.10000000000002,0.079971431720115629,580.10000000000002,0.044709188474352124,580.10000000000002,0.0545976280698185,580.10000000000002,0.065990988699846584
580.79999999999995,0.035902952620737012,580.79999999999995,0.081465968142553191,580.79999999999995,0.045558607359934888,580.79999999999995,0.055392792655324125,580.79999999999995,0.066641192577333586
581.5,0.036396327662063535,581.5,0.082342514178174508,581.5,0.045674745471037524,581.5,0.056262556903435818,581.5,0.066518272678721305
582.29999999999995,0.036409891237082811,582.29999999999995,0.083699719403541789,582.29999999999995,0.046499580376897838,582.29999999999995,0.056601646278917964,582.29999999999995,0.067507565931690452
583,0.036785432720429292,583,0.084778871341013709,583,0.046692013597483942,583,0.05706535099988979,583,0.068190831023286977
583.70000000000005,0.037173690055356347,583.70000000000005,0.085308698490204546,583.70000000000005,0.047026864355772566,583.70000000000005,0.057653671066351317,583.70000000000005,0.06931406457957158
584.39999999999998,0.037631460712257245,584.39999999999998,0.086293753125980172,584.39999999999998,0.047551605164331184,584.39999999999998,0.059076998719937608,584.39999999999998,0.069867627985046171
585.20000000000005,0.038193501352118887,585.20000000000005,0.086717614845332858,585.20000000000005,0.048056000610360881,585.20000000000005,0.059351661114078143,585.20000000000005,0.069887973347575086
585.89999999999998,0.038110424455125767,585.89999999999998,0.087773030526521037,585.89999999999998,0.048208590829327845,585.89999999999998,0.059313513559336402,585.89999999999998,0.06990153692259439
586.60000000000002,0.038457991064994965,586.60000000000002,0.088188415011486651,586.60000000000002,0.047874587794477931,586.60000000000002,0.059143968871595329,586.60000000000002,0.07057123843917161
587.39999999999998,0.037951900172087868,587.39999999999998,0.08899290455481805,587.39999999999998,0.048448496562481458,587.39999999999998,0.059546637504980376,587.39999999999998,0.071641913142256486
588.10000000000002,0.037933250256436353,588.10000000000002,0.089497300000847727,588.10000000000002,0.048417130795249355,588.10000000000002,0.059675491467663593,588.10000000000002,0.072282792061917719
588.79999999999995,0.038240126141247686,588.79999999999995,0.089869450590439368,588.79999999999995,0.049052923374278384,588.79999999999995,0.060077312377609923,588.79999999999995,0.072482007070013482
589.60000000000002,0.038437645702466029,589.60000000000002,0.089711774030840172,589.60000000000002,0.049027491671117217,589.60000000000002,0.060557971567355866,589.60000000000002,0.072777014826682945
590.29999999999995,0.038616515348032864,590.29999999999995,0.089812653120046104,590.29999999999995,0.049575121012520873,590.29999999999995,0.061339572577842207,590.29999999999995,0.073546747709027402
591,0.038669074201232584,591,0.090892652780956748,591,0.049241965701109683,591,0.06202538083975484,591,0.073651865415426884
591.70000000000005,0.03899629544857286,591.70000000000005,0.091213092240787372,591.70000000000005,0.049424226240431322,591.70000000000005,0.061806668192568859,591.70000000000005,0.073617108754439942
592.5,0.039193815009791209,592.5,0.0918200622229004,592.5,0.049685325059552581,592.5,0.062228834465044125,592.5,0.073143231352203658
593.20000000000005,0.039113281283114212,593.20000000000005,0.09138857099259938,593.20000000000005,0.05009223231013115,593.20000000000005,0.062080482863270676,593.20000000000005,0.073021159177030087
593.89999999999998,0.039210769478565319,593.89999999999998,0.091973500165306074,593.89999999999998,0.050514398582606417,593.89999999999998,0.062822240872137877,593.89999999999998,0.073182226630384123
594.60000000000002,0.038853030187431657,594.60000000000002,0.092003170485660757,594.60000000000002,0.050657663843747619,594.60000000000002,0.062559446606139213,594.60000000000002,0.073618804201317362
595.29999999999995,0.039183642328526745,595.29999999999995,0.092278680603240001,595.29999999999995,0.050583064181141543,595.29999999999995,0.062407704110610959,595.29999999999995,0.074168128989598431
596.10000000000002,0.039743139798072286,596.10000000000002,0.093178115171706405,596.10000000000002,0.050748370251689087,596.10000000000002,0.062801047786170239,596.10000000000002,0.074840373676491781
